Name	X	Z	X Connector	Z Connector	Political Entity	National	IBWH	End	Hide	Warning	Description	Image URL	Wiki URL
East Goomtown	71	-37		-35					1			images/eastgoomtown.png	https://wiki.elgeis.com/wiki/Goomtown
Ambrosia	43	185							1				
Bialya	248	334				1			1				
Botania	-190	90							1				
Bowilla's House	57	-44		-35					1			images/bowillashouse.png	
Cratertown	64	-43		-35					1		A suburb of Goomtown.		
Falcon's Nest	56	85							1		The inaugural location for the ArenaFest games, the Falcon's Nest Arena is grand and powerful, featuring a luxurious courtyard and ample seating.		
Former Caracalistan	-366	228				1			1				https://wiki.elgeis.com/wiki/Ozai
Gateway City	96	-241							1				https://wiki.elgeis.com/wiki/Nyania
Global Crossroad, Yanshu Dynasty	240	170							1				https://wiki.elgeis.com/wiki/Yanshu_Dynasty
HomeofBrave	21	-276				1			1				
HUM Pillager Farm	331	-178							1				
Ilyrdom	6	190							1				
Isle of Gold	150	15							1				
Krabbatoah	309	-261				1			1				https://wiki.elgeis.com/wiki/Krabbatoah
Montrosian Government Offices	-69	-53	-82						1			images/mgo.png	
New Toeland	102	38							1				
Novosibirsk	-149	113							1				
Old Wohlstand Shipyard	-75	280							1				
Rhett Tropical	-123	96							1				https://wiki.elgeis.com/wiki/Rhett
Richard	105	-44							1				https://wiki.elgeis.com/wiki/Richard
Sable-Rouge	100	-12							1				https://wiki.elgeis.com/wiki/Sable-Rouge
South East Taiga	212	205							1				https://wiki.elgeis.com/wiki/Tautona
Stemtown	85	14							1				https://wiki.elgeis.com/wiki/Stemtown
Tautona	208	214							1		Now owned by HUM, this underground bunker was once a satellite state of the Sylvian Union.		https://wiki.elgeis.com/wiki/Tautona
Vietsnom	-329	-335							1				
Vietsnom Ice Sea Outpost	256	146							1				
Archives of Montrose	-76	-83		-74	Montrose		1				Elgeis's oldest public library	images/archivesofmontrose.png	
Askar	-291	-271									Former residence of Informal_		https://wiki.elgeis.com/wiki/Askar
Azrainir	360	156	360		Montrose	1					Residence of Mania_Man	images/azrainir.png	https://wiki.elgeis.com/wiki/Mania_man111#Post-Ban
Azrainir Industrial	369	133	360		Montrose								
Baguette	164	245	164		Nótos						Northern half of B&I	images/baguette.png	https://wiki.elgeis.com/wiki/Baguette_%26_Inquisition
Banapo	-35	-109			Montrose	1					Residence of Scampo12	images/banapo.png	https://wiki.elgeis.com/wiki/Banapo
Bardum	-32	-233									Former residence of Endossi		https://wiki.elgeis.com/wiki/Bardum
Bardum Industrial District	-77	-253											
Bingard	-357	136			Ozai						Ozai's capital		
Black Dot Empire	-48	-355			Wohlstand								
Black Hand Museum	224	-356			Episkopija						Lucyinthesky127's Black Hand Museum	images/blackhandmuseum.png	https://wiki.elgeis.com/wiki/Balkan_Troubles#Black_Hand_Museum
Bloxford	-250	-187			Syltheim						Future site of Bloxford University		
Brave Island	-58	182			Nótos						Formerly known as Hunger Games Island	images/braveisland.png	
Burger	-144	-61		-74	Montrose						An iconic build by olimcpants and former residence of Endossi	images/burger.png	https://wiki.elgeis.com/wiki/BurgerBomb%E2%84%A2%EF%B8%8F
Cascadia	-357	-88			Syltheim						Residence of Chipt, formerly an independent nation	images/cascadia.png	https://wiki.elgeis.com/wiki/Cascadia
Cascadia Colisseum	-190	-51			Montrose								
Castle Montrose	-63	-74	-66		Montrose	1					The first building constructed in Montrose	images/castlemontrose.png	https://wiki.elgeis.com/wiki/Montrose
Castor	100	356				1							
Cattlehead	44	-45	46		Goomlandia						Suburb of Goomtown	images/cattlehead.png	https://wiki.elgeis.com/wiki/Cattlehead
Champignon	85	-35		-35	Goomlandia						Suburb of Goomtown and residence of Grooge64	images/champignon.png	https://wiki.elgeis.com/wiki/Champignon
Championis	178	-74			Championis	1					Residence of Pawnch_	images/championis.png	https://wiki.elgeis.com/wiki/Championis
Cheeseton	362	-211									Residence of BeholdTheCheese	images/cheeseton.png	
Comus	342	-333			Episkopija	1					Residence of Lucyinthesky127	images/comus.png	
Dwarf Island	6	33		36	Fianna	1					Fianna's capital	images/fianna.png	https://wiki.elgeis.com/wiki/Fianna
East Syltheim	-338	-134	-364		Syltheim						East Syltheim is home to the famous Tea Garden, as well as many residences, government buildings, and mountainous forests	images/eastsyltheim.png	https://wiki.elgeis.com/wiki/Syltheim
East Taiga	193	189			HUM						Southern enclave of HUM	images/easttaiga.png	https://wiki.elgeis.com/wiki/Tautona
Emerald Enclave	-357	-292			Emerald Enclave	1					Residence of Strider112358	images/emeraldenclave.png	https://wiki.elgeis.com/wiki/Emerald_Enclave
Emeraldia	-289	348			Emeraldia					Emeraldia's borders are closed to all non-allies.	Residence of Random_Person96	images/newicedale.png	
Etel Metsia	-104	5			HUM						Formerly known as the Sylvian Federal Province	images/etelmetsia.png	https://wiki.elgeis.com/wiki/Sylvian_Union
Fauxford	-200	-265			Fauxford					Fauxford has closed borders.	Residence of FinFaux		
Fianna Mob Grinder	-191	-346			Fianna							images/fiannamobgrinder.png	
Fjall	-120	-169			Vailan	1					Vailan's capital	images/vailan.png	https://wiki.elgeis.com/wiki/Kingdom_of_Vailan
Flont's Town	-105	-276			Stradova						Former residence of Flint_Westwood_	images/flontstown.png	
Fort Graham Area	-78	-91	-82		Montrose		1					images/fortgraham.png	https://wiki.elgeis.com/wiki/Fort_Graham
Fort Skardaz	-217	194			Montrose							images/fortskardaz.png	
Gabeford	-109	-61		-74	Montrose						Residence of FlyingGMM	images/gabeford.png	
Glavnaya	-239	29			Ozai						Former residence of MedimaNN	images/glavnaya.png	https://wiki.elgeis.com/wiki/Vanskovich
GoatWear Island	-214	147			HUM						Elgeis's only inhabited mushroom island	images/goatwear.png	https://wiki.elgeis.com/wiki/HUM#Territories
Goomlandian End Portal	241	-22			Goomlandia			1			Public End portal maintained by Goomlandia	images/goomlandianendportal.png	
Goomtown	44	-35		-35	Goomlandia	1					Goomlandia's capital	images/goomtown.png	https://wiki.elgeis.com/wiki/Goomtown
Groogelandia	290	-35			Goomlandia						Eastern territories of Goomlandia	images/groogelandia.png	
HUM	-36	-36			HUM	1					HUM's capital Properopolis	images/hum.png	https://wiki.elgeis.com/wiki/HUM
Hybrasil	-231	348			Nótos						Residence of Katawicz	images/hybrasil.png	
Icedale Tavern	-96	117			HUM		1					images/icedaletavern.png	https://wiki.elgeis.com/wiki/Icedale_Guild
Inko Jungle	-187	223		200	Montrose						Formerly the Atlantis portal		
Inquisition	149	283	164		Nótos						Southern half of B&I	images/inquisition.png	
Iris	-96	-53			HUM						Residence of argetlam04	images/iris.png	https://wiki.elgeis.com/wiki/Iris
Iskallia	123	114			Goomlandia						Residence of MithicSpirit	images/iskallia.png	
Jarn Saari	-75	280			Wohlstand							images/jarnsaari.png	https://wiki.elgeis.com/wiki/Wohlstand
Jaune	66	-3	66		Fianna						Former suburb of Goomtown and residence of Saashin		
Jericho	-151	219			Jericho	1					CloudyCola's oil rig		
Joe LaPorte City	35	73			Fianna							images/joelaportecity.png	
Kaab	-346	-33			Kaab	1					They aren't compensating for anything	images/kaab.png	
Krosnox	313	30			Krosnox						Residence of crazyjuplup	images/krosnox.png	
Lazarica	156	120			Vostok							images/lazarica.png	
LoFren	347	-115									Former residence of BakedToast	images/lofren.png	
MaLleuad's Gift	-142	16			Montrose							images/creamyhoneynutsestate.png	
MBL & MVPC	-89	-111	-82		Montrose						Montrosian Bureau of Logistics, Montrosian Villager Production Co.	images/mbl.png	
Medoh	21	39		36	Fianna								
Megálo Spíti	-313	13			Ozai								
MID	-82	-118			Montrose						Montrosian Industrial District	images/mid.png	
Montrose Ice Farm	-129	-133			Montrose							images/mif.png	
Montrosian Prismarine Farm	-96	222			Montrose							images/mpf.png	
MAC	-51	-98			Montrose						Montrosian Agricultural Center	images/mpe.png	https://wiki.elgeis.com/wiki/Montrosian_Production_Emporium
Montrosian Tree Farm & Horse Breeding Stables	-79	-45		-43	Montrose							images/mbs.png	
Northbay	-60	251			Wohlstand								https://wiki.elgeis.com/wiki/Northbay
Oberos	242	-107			Oberos	1					Formerly capital of Hightower		https://wiki.elgeis.com/wiki/Drift
Obios	-45	300			Obios						Residence of SuperMar360		
Old Cascadia	-215	-39			Montrose							images/oldcascadia.png	
Ozan Agricultural District	-307	96			Ozai	1							
PLHQ Inn	-63	-25	-82		Montrose						Former Prosperity League headquarters	images/plhq.png	https://wiki.elgeis.com/wiki/Prosperity_League
PR2	137	-233			Ozai	1							
Rapture	-132	132			Montrose						Residence of MTJNC	images/rapture.png	https://wiki.elgeis.com/wiki/Rapture
Rapture Prismarine Farm	75	280			Montrose						MTJNC's prismarine farm, now owned by Montrose	images/raptureprismarine.png	
Rhett Island	-37	78			HUM	1						images/rhett.png	https://wiki.elgeis.com/wiki/Rhett
Saru	-200	235			Montrose						Residence of Saashin		
Schenektengrad	56	193			Nótos	1					Schevakia's capital	images/schenektengrad.png	https://wiki.elgeis.com/wiki/Schevakia
Shawtyville	37	-56	46		Goomlandia							images/shawtyville.png	https://wiki.elgeis.com/wiki/Voidnest#Landmarks
Sitári	-352	7			Ozai	1					Residence of camaradultudor	images/wooklandia.png	
Soleii Islands	143	56			Goomlandia						Residence of awesome_ketchup	images/soleilislands.png	
South Farnough	317	313			Nótos							images/farnough.png	
South Polgolas	54	259	100		Nótos						Formerly known as Schavick and Satama	images/southpolgolas.png	https://wiki.elgeis.com/wiki/Schevakia
Spawn	-30	15									Welcome to Elgeis!	images/spawn.png	https://wiki.elgeis.com/wiki/Overworld
Spruceville	-110	-79		-74	Montrose						Elgeis's first village	images/spruceville.png	https://wiki.elgeis.com/wiki/Montrose#Notable_Locations
Squarenough	135	-351			Wohlstand							images/squarenough.png	
SquishMellow	342	-26				1					Residence of SleepingNinja60	images/squishmellow.png	
Stradova	94	-136			Stradova							images/stradova.png	
Strella Citadel	-187	-9			Montrose						Residence of Lunaaa738		
Sunflame's Estate	-130	-77		-74	Montrose						Residence of Sunflame1155	images/sunflamesestate.png	
Syltheim	-364	-141			Syltheim	1					Large northwestern nation known for lavish architecture, democracy, alcohol, and having a jolly good time	images/syltheim.png	
the grey sanctum	44	-76	46		Goomlandia						Voidnestian castle built by coblue	images/thegreysanctum.png	https://wiki.elgeis.com/wiki/Voidnest#Landmarks
Toe Gang	25	104									Residence of hongstoes and ongstoes	images/toegang.png	https://wiki.elgeis.com/wiki/ToeGANG
Tower of Babel	96	-175			Stradova						Elgeis's first maximum-height build	images/towerofbabel.png	https://wiki.elgeis.com/wiki/Kingdom_of_Vailan#Further_expansion.2C_Alliances._.286.2F26.2F2019-7.2F11.2F2019.29
Tsarevets	97	117			IBWH	1	1				Current headquarters of the IBWH, former residence of Erjan101	images/tsarevets.png	https://wiki.elgeis.com/wiki/Compendium_of_Server_History_(Text)#Tsarevets
Twiceland	-286	-204			Syltheim	1					Now protected by Syltheim, this land features the world's largest cathedral	images/twiceland.png	
UAC	218	-253			UAC	1					Union of Allied Countries	images/uac.png	https://wiki.elgeis.com/wiki/Union_of_Allied_Countries_(UAC)
Urice Island	-130	157			Montrose								
Vigi	226	372			Wohlstand								https://wiki.elgeis.com/wiki/Wohlstand#.22Sj.C3.B3_av_Wohlstand.22
Vladivostok	142	203			Vostok	1					Vostok's capital	images/vostok.png	https://wiki.elgeis.com/wiki/Vostok
Voidmouth	52	-57	46		Goomlandia	1	1				Former capital of Voidnest	images/voidmouth.png	https://wiki.elgeis.com/wiki/Voidnest#Landmarks
Western End Portal	-111	247			Montrose			1			Public End portal maintained by Montrose	images/westendportal.png	
Winterfell	-231	-12			Montrose						Former Vailic city built by MiksaSerbia	images/winterfell.png	https://wiki.elgeis.com/wiki/Winterfell
Wohlstand	11	-300			Wohlstand	1							
Emeraldia-Oberos Space Center	210	-63			Emeraldia					Emeraldia's borders are closed to all non-allies.			
